latitude,longitude,title,thumbnail_url,reference_url,artist_name,year,art_type,location_description
34.044139,-118.16312,"The History of L.A., East Los Angeles, 1980, detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1352,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1352,,1980,,
34.044139,-118.16312,"The history of L.A., East Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1981,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1981,,1980,,
34.044139,-118.16312,"The History of L.A., East Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1982,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1982,,1980,,
33.809551,-118.171928,"Signal Hill, Long Beach, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1231,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1231,,1980,,
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1346,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1346,,1980,,
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1347,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1347,,1980,,
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1350,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1350,,1980,,
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1980,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1980,,1980,,
34.059695,-118.195757,"Class daydream, Boyle Heights, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1344,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1344,,1980,,
34.08939,-118.225905,"History of transportation, Cypress Park, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2011,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2011,,1980,,
34.057424,-118.237438,"A Thousand blossoms, Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/57,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/57,,1980,,
34.049957,-118.240099,"Senzo, Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/55,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/55,,1980,,
34.049957,-118.240099,"Senzo, Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/56,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/56,,1980,,
34.049957,-118.240099,"Senzo, Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1838,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1838,,1980,,
33.836326,-118.320394,"Local history, Torrance, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1261,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1261,,1980,,
33.836326,-118.320394,"Local history, Torrance, 1980, detail",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1262,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1262,,1980,,
33.836326,-118.320394,"Local history, Torrance, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1958,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1958,,1980,,
34.007947,-118.481262,"Ocean Park historical postcards,1980 (repainted in 1994), detail 1 of 1",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/836,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/836,,1980,,
34.007947,-118.481262,"Ocean Park historical postcards,1980 (repainted in 1994)",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/837,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/837,,1980,,
34.007947,-118.481262,"Ocean Park historical postcards, Santa Monica, 1980 (repainted in 1994)",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1731,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1731,,1980,,
34.013177,-118.481777,"Windows on alcoholism, Santa Monica, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1729,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1729,,1980,,
34.19993,-118.600545,"Sister cities, Canoga Park, Los Angeles, 1980 (restored 1992), detail 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/548,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/548,,1980,,
34.19993,-118.600545,"Sister cities, Canoga Park, Los Angeles, 1980 (restored 1992), detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/549,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/549,,1980,,
34.19993,-118.600545,"Sister cities, Canoga Park, Los Angeles, 1980 (restored 1992)",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/550,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/550,,1980,,
34.19993,-118.600545,"Sister cities, Canoga Park, Los Angeles, 1980 (restored 1992)",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1895,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1895,,1980,,
33.806802,-118.099027,"Arts for the handicapped project, Long Beach, 1981",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1850,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1850,,1981,,
34.039271,-118.148432,"Education suite, arte, ciencia y filosofia, Monterey Park, 1981",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1979,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1979,,1981,,
34.074044,-118.197119,"Where heroes are born, Lincoln Heights, 1981",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1973,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1973,,1981,,
34.080833,-118.38968,"Spraycan piece, West Hollywood, 1981",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/357,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/357,,1981,,
34.00313,-118.474215,"Two elephants, Santa Monica, 1981",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/824,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/824,,1981,,
33.775161,-118.111761,"White city, Long Beach, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1142,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1142,,1982,,
33.938278,-118.129967,"Home Savings of America, Downey, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1946,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1946,,1982,,
33.77495,-118.135149,"Crack in the wall, Long Beach, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1135,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1135,,1982,,
34.057688,-118.196111,"The murals of Ramona Gardens. An Indian woman and a Spanish conquistador, Los Angeles, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1004,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1004,,1982,,
34.019698,-118.209404,"The murals of Estrada Courts. Horses in a natural setting, Los Angeles, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1018,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1018,,1982,,
34.058064,-118.239799,"Remembrances of yesterday, dreams of tomorrow, Los Angeles, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/58,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/58,,1982,,
34.09457,-118.309815,"Running, Los Angeles, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/372,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/372,,1982,,
34.211589,-118.611917,"The Columbia, Canoga Park, Los Angeles, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/547,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/547,,1982,,
34.015602,-118.15532,"The pride of our heritage, Commerce, 1983, close-up",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1326,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1326,,1983,,
34.015602,-118.15532,"The pride of our heritage, Commerce, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1327,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1327,,1983,,
34.015602,-118.15532,"The pride of our heritage, Commerce, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1975,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1975,,1983,,
34.020207,-118.20754,"The murals of Estrada Courts. Three hot air balloons, Los Angeles, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/7,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/7,,1983,,
34.047672,-118.223523,"Life flows at Aliso-Pico, Boyle Heights, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1332,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1332,,1983,,
34.146885,-118.226098,"Family, Glendale, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/523,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/523,,1983,,
34.058064,-118.242416,"Galileo, Jupiter, Apollo, Los Angeles, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1754,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1754,,1983,,
34.055824,-118.256493,"Dogtown, Los Angeles, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1760,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1760,,1983,,
34.101713,-118.331079,"You are the star, Los Angeles, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1873,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1873,,1983,,
34.28073,-118.42339,"People sitting and reading, Pacoima, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/567,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/567,,1983,,
34.28073,-118.42339,"People sitting and reading, Pacoima, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/568,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/568,,1983,,
34.28073,-118.42339,"People sitting and reading, Pacoima, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1926,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1926,,1983,,
34.046247,-118.530378,"History of the Palisades, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1730,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1730,,1983,,
34.046585,-118.530936,"Sea mammals underwater, Pacific Palisades, 1983, detail 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1109,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1109,,1983,,
34.046585,-118.530936,"Sea mammals underwater, Pacific Palisades, 1983, detail 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1110,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1110,,1983,,
34.046585,-118.530936,"Sea mammals underwater, Pacific Palisades, 1983. detail 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1111,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1111,,1983,,
34.046585,-118.530936,"Sea mammals underwater, Pacific Palisades, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2022,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2022,,1983,,
34.233874,-118.536043,"Superheroes and villains, Northridge, Los Angeles, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/569,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/569,,1983,,
34.111236,-117.764361,"Old La Verne landscape, La Verne, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1529,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1529,,1984,,
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 1 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1394,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1394,,1984,,
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 2 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1395,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1395,,1984,,
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 3 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1396,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1396,,1984,,
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 4 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1397,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1397,,1984,,
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1992,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1992,,1984,,
34.039912,-118.149977,"Las Olimpiadas, Monterey Park, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1330,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1330,,1984,,
34.078683,-118.165941,"Sleeping woman, El Sereno, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/500,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/500,,1984,,
34.064179,-118.166242,"University athletics, El Sereno, Los Angeles, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/501,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/501,,1984,,
34.093717,-118.190145,"King Foods Market, Monterey Hills, Los Angeles, 1984, detailo 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/497,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/497,,1984,,
34.093717,-118.190145,"King Foods Market, Monterey Hills, Los Angeles, 1984, detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/498,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/498,,1984,,
34.093717,-118.190145,"King Foods Market, Monterey Hills, Los Angeles, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/499,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/499,,1984,,
34.093717,-118.190145,"King Foods Market, Monterey Hills, Los Angeles, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1883,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1883,,1984,,
34.040263,-118.193125,"Corrido de Boyle Heights, Boyle Heights, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1974,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1974,,1984,,
34.056073,-118.236752,"Struggles of the world, Los Angeles, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/23,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/23,,1984,,
34.054811,-118.23997,"Artist painting the blue shorts of a boy poised to shoot a basketball, L.A. freeway kids, part 1 of 4, 1984.",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/0,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/0,,1984,,
34.054811,-118.23997,"Artist painting a child in running pose, L.A. freeway kids, part 3 of 4, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/20,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/20,,1984,,
34.054811,-118.23997,"Artist painting a child doing somersault, LA freeway kids, part 4 of 4, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/21,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/21,,1984,,
34.054811,-118.23997,"An artist painting blue shorts of a boy poised to shoot a basketball, part 2 of 4, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/22,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/22,,1984,,
34.054811,-118.23997,"L.A. freeway kids, work in progress, Los Angeles, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1703,http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1703,,1984,,
